Molecule Name,SMILES,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB,LogD modifier,KSOL modifier,HLM CLint modifier,MLM CLint modifier,Caco-2 Permeability Papp A>B modifier,Caco-2 Permeability Efflux modifier,MPPB modifier,MBPB modifier,MGMB modifier,INCHIKEY
PB-003443,CC1CN(C)C(C)c2cc[nH]c21,-0.41,,,,,,,,,=,,,,,,,,,
PB-003444,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2F)n(C)n1,2.21,,,,,,,,,=,,,,,,,,,
PB-003445,[O-][S+](CCO)CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,2.97,,,,,,,,,=,,,,,,,,,
PB-003446,CNC(=O)c1cc(C(=O)NC2CC2)cn([C@H](C)c2ccccc2)c1=O,3.5,,,,,,,,,=,,,,,,,,,
PB-003447,CNC(=O)c1cc(C(=O)NC2CC2)cc([C@H](C)c2ccccc2)n1,4.3,,,,,,,,,=,,,,,,,,,
PB-003448,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc(C(CC#N)c2ccccc2)n1,3.1,,,,,,,,,=,,,,,,,,,
PB-003449,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,4.2,,,,,,,,,=,,,,,,,,,
PB-003450,Cc1cc(Cl)cc2c(-c3ccccc3)c(C(=O)O)c(N3CCCCC3)nc12,2.14,,,,,,,,,=,,,,,,,,,
PB-003451,COc1cc(OC)c(C(=O)Nc2ccc(-c3cccnc3)cc2F)c(OC)c1,2.38,,,,,,,,,=,,,,,,,,,
PB-003452,CNC(=O)c1cc(C(=O)NCCC[C@H]2OC[C@H](N)CO2)cc2c1O[C@H](CF)[C@H]2c1ccccc1,2.9,,,,,,,,,=,,,,,,,,,
PB-003453,CNC(=O)c1cc(C(=O)NCCC[C@H]2OC[C@H](N)CO2)cc2c1OC[C@H]2c1ccccc1,2.6,,,,,,,,,=,,,,,,,,,
PB-003454,CNC(=O)c1cc(C(=O)Nc2cnn(C)c2)cc2c1OC[C@H]2c1ccccc1,3.5,,,,,,,,,=,,,,,,,,,
PB-003455,CNC(=O)c1cc(C(=O)NC2CC2)cc2c1OC[C@H]2c1ccc(F)cc1,3.8,,,,,,,,,=,,,,,,,,,
PB-003456,CNC(=O)c1cc(C(=O)N[C@H]2CC[C@H](O)CC2)cc2c1OC[C@@]2(C)c1ccccc1,3.3,,,,,,,,,=,,,,,,,,,
PB-003457,CC(Nc1ccc2c(c1)CCCC2)C(=O)Nc1ccc(Br)cc1,7.7,,,,,,,,,=,,,,,,,,,
PB-003458,CC(Nc1ccc2c(c1)NC(=O)CO2)C(=O)Nc1ccc(Br)cc1,4.2,,,,,,,,,=,,,,,,,,,
PB-003459,Cc1nsc(N2C[C@H]3CC[C@@H](C2)[C@@H]3Nc2nc3c(OC(F)(F)F)cccn3n2)n1,3.3,,,,,,,,,=,,,,,,,,,
PB-003460,Cc1cc(=O)c2c(O)cc(O)c([C@H]3CCN(C)C[C@H]3O)c2o1,-0.55,,,,,,,,,=,,,,,,,,,
PB-003461,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C3CNCCCO3)cc2)cc1,1.1,,,,,,,,,=,,,,,,,,,
PB-003462,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)CC1,2.4,,,,,,,,,=,,,,,,,,,
PB-003463,C[C@H]1Cn2c(nnc2C(F)(F)F)CN1C(=O)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,1.19,,,,,,,,,=,,,,,,,,,
PB-003464,CN(C)CCCNc1ccc2c(c1)sc1cc(C#N)c3nc4ccccc4n3c12,2.91,,,,,,,,,=,,,,,,,,,
PB-003465,CCc1cc(-c2noc(-c3sc(CC)c4c3CCC(C)(C)C4)n2)cc(C)c1OC[C@@H](C)CO,5.4,,,,,,,,,=,,,,,,,,,
PB-003466,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.74,,,,,,,,,=,,,,,,,,,
PB-003467,Cc1cccc(C)c1OCC(C)N,0.5449999999999999,,,,,,,,,=,,,,,,,,,
PB-003468,O=S(=O)(CCCOCCc1ccccn1)CCNCCc1ccc(O)c2nc(O)sc12,0.95,,,,,,,,,=,,,,,,,,,
PB-003469,Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(CN3CCCC3C)cnc12,3.16,,,,,,,,,=,,,,,,,,,
PB-003470,Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(C(C)N3CCN(C)CC3)cnc12,2.74,,,,,,,,,=,,,,,,,,,
PB-003471,Cn1ncc(NCc2ccccc2)c(Cl)c1=O,3.2,,,,,,,,,=,,,,,,,,,
PB-003472,C#CCCCOc1ccc2cc(C(=O)c3ccc(OC)cc3)c(=O)oc2c1,3.1,,,,,,,,,=,,,,,,,,,
PB-003473,Cc1ccc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(C)NC(C)C4)cc32)c(C)c1,0.02,,,,,,,,,=,,,,,,,,,
PB-003474,CC(C)(F)CN1[C@@H]2C=CC[C@@]1(c1c(F)cc(/C=C/C(=O)O)cc1F)c1[nH]c3ccccc3c1C2,2.8,,,,,,,,,=,,,,,,,,,
PB-003475,Oc1cc(-n2cccn2)ccc1-c1ccc(OC2CCNCC2(F)F)nn1,2.59,,,,,,,,,=,,,,,,,,,
PB-003476,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(O)c(CN4CCN(C)CC4)c3)c2c1,3.86,,,,,,,,,=,,,,,,,,,
PB-003477,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC(C)N1,-1.11,,,,,,,,,=,,,,,,,,,
PB-003478,O=C(O)c1cn(-c2ccc(Cl)cc2Cl)c2cc(N3CCNCC3)c(F)cc2c1=O,-0.55,,,,,,,,,=,,,,,,,,,
PB-003479,CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,2.51,,,,,,,,,=,,,,,,,,,
PB-003480,CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc([C@H]5CC[C@H](C(N)=O)CC5)c34)CC2)CC1,1.4,,,,,,,,,=,,,,,,,,,
PB-003481,CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc([C@@H](C)CC(N)=O)c34)CC2)CC1,1.1,,,,,,,,,=,,,,,,,,,
PB-003482,Cc1cccc(C)c1CNc1nc(N2CCOCC2=O)cc2c(C)c(C)[nH]c12,2.83,,,,,,,,,=,,,,,,,,,
PB-003483,CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,3.9,,,,,,,,,=,,,,,,,,,
PB-003484,CN(c1nc2ccc(Cl)cc2s1)C1CCN(CC2=CC[C@H]3C[C@@H]2C3(C)C)CC1,5.0,,,,,,,,,=,,,,,,,,,
PB-003485,CN(c1nc2c(Cl)cccc2s1)C1CCN(CC2=CC[C@H]3C[C@@H]2C3(C)C)CC1,5.0,,,,,,,,,=,,,,,,,,,
PB-003486,CC1(C)[C@H]2CC=C(CN3CCC(Nc4nc5ccccc5o4)CC3)[C@@H]1C2,4.7,,,,,,,,,=,,,,,,,,,
PB-003487,CCc1oc(SCc2cc(N3CCOCC3)cc(NCc3cccc(C)n3)n2)nc1C,3.1,,,,,,,,,=,,,,,,,,,
PB-003488,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(S(C)(=O)=O)n(CC(N)=O)n1,3.42,,,,,,,,,=,,,,,,,,,
PB-003489,COc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1,1.9,,,,,,,,,=,,,,,,,,,
PB-003490,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@H](C#N)C4)c3)n2)cn1,1.8,,,,,,,,,=,,,,,,,,,
PB-003491,C[C@@H]1CN(Cc2ccc(-c3cccnc3C(=O)N3CCC(Nc4ccc(F)cc4)CC3)cc2)C[C@H](C)N1,0.72,,,,,,,,,=,,,,,,,,,
PB-003492,COC(=O)c1ccc(OC)c(OC(=O)c2cc(O)c(OC)cc2CCN(C)C)c1,8.57,,,,,,,,,=,,,,,,,,,
PB-003493,COc1cc(O)c2c(c1C)C(=O)OCCCCC(=S)N[C@H](c1nc(CN)no1)CSC2,1.85,,,,,,,,,=,,,,,,,,,
PB-003494,COc1cc(O)c2c(c1Br)C(=O)OCCCCC(=O)N[C@H](c1nc(C)no1)CSC2,2.18,,,,,,,,,=,,,,,,,,,
PB-003495,CC(C)N1CCCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)CC1,-1.78,,,,,,,,,=,,,,,,,,,
PB-003496,CC(C)N1CCC(Oc2ccc3cc(C(=O)N4CCOCC4)ccc3c2)CC1,0.6,,,,,,,,,=,,,,,,,,,
PB-003497,CC(=O)Cn1nc(CN[C@H]2CC[C@@H](F)C2)c(C)c1-c1cc(F)cc(F)c1,1.4,,,,,,,,,=,,,,,,,,,
PB-003498,O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCCN(C2CCC2)CC1,-0.89,,,,,,,,,=,,,,,,,,,
PB-003499,CCN(CC)Cc1cccc(-c2cc3c(-c4ccc(C(=O)O)c(C(C)C)c4)ccnc3[nH]2)c1OC,0.74,,,,,,,,,=,,,,,,,,,
PB-003500,COc1ccc(CN2CCCC2)cc1-c1cc2c(-c3ccc(C(=O)O)c(C(C)C)c3)ccnc2[nH]1,2.43,,,,,,,,,=,,,,,,,,,
PB-003501,Cc1nc(N)nc(N[C@@H](C)c2c(-c3ccccc3)c(=O)n3cc(F)ccc3c2-c2ccc(F)cc2)c1C#N,3.26,,,,,,,,,=,,,,,,,,,
PB-003502,CC(C)N1CCN(C(=O)[C@H]2CC23CCN(C2CCOCC2)CC3)CC1,-0.26,,,,,,,,,=,,,,,,,,,
PB-003503,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1.22,,,,,,,,,=,,,,,,,,,
PB-003504,Clc1ccc(C(c2ccccc2)(c2ccc(CN3CCCC3)cc2)n2ccnc2)cc1,3.33,,,,,,,,,=,,,,,,,,,
PB-003505,Cc1noc(-c2ccc3[nH]cc(CCN)c3c2)n1,-0.37,,,,,,,,,=,,,,,,,,,
PB-003506,CN(C)C(=O)CNCCc1cccc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,3.3,,,,,,,,,=,,,,,,,,,
PB-003507,O=C(CCS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(c2cnc3ccccn23)CC1,2.5,,,,,,,,,=,,,,,,,,,
PB-003508,Cn1cncc1C1CCN(C(=O)CCS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1,2.0,,,,,,,,,=,,,,,,,,,
PB-003509,Cc1ncc(C2CCN(C(=O)CCS(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC2)[nH]1,2.0,,,,,,,,,=,,,,,,,,,
PB-003510,CC(C)OC(=O)N1CCC(Oc2ccnc(N3CCc4cc(S(C)(=O)=O)ccc43)c2)CC1,3.0,,,,,,,,,=,,,,,,,,,
PB-003511,COc1ccccc1N1CCN(CCCNC(=O)c2ccc(-n3ccnc3)cc2)CC1,2.22,,,,,,,,,=,,,,,,,,,
PB-003512,CC(C)[C@@H](CO)NCc1c(C(=O)N[C@@H]2CCC[C@H](O)C2)noc1-c1ccc(C(F)(F)F)cc1,4.1,,,,,,,,,=,,,,,,,,,
PB-003513,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,-0.45,,,,,,,,,=,,,,,,,,,
PB-003514,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H](CC(=O)CN1CCOCC1)Cc1ccccc1,3.91,,,,,,,,,=,,,,,,,,,
PB-003515,O=C([O-])Cc1ccccc1Nc1c(Cl)cc(F)cc1Cl,1.27,,,,,,,,,=,,,,,,,,,
PB-003516,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1.005,,,,,,,,,=,,,,,,,,,
PB-003517,CN1CCN(c2nc3ccc(Cl)cc3n3cnnc23)CC1,2.12,,,,,,,,,=,,,,,,,,,
PB-003518,CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(NC(=O)CNC2CCCN(C)C2)c1,1.56,,,,,,,,,=,,,,,,,,,
PB-003519,CC(=O)N1CCc2cc(Nc3cc(C)nc4nc(N[C@H](C)c5cccc(Cl)c5)nn34)ccc21,4.6,,,,,,,,,=,,,,,,,,,
PB-003520,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,3.6,,,,,,,,,=,,,,,,,,,
PB-003521,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2ccc(-c3ccccc3)nc2)c1,3.3,,,,,,,,,=,,,,,,,,,
PB-003522,CNCc1cn(S(=O)(=O)c2cccnc2)c(-c2cccnc2F)c1F,0.04,,,,,,,,,=,,,,,,,,,
PB-003523,CN(C)[C@H]1CC[C@H](Nc2ncnc3[nH]cc(C4CCOC4)c23)CC1,0.1,,,,,,,,,=,,,,,,,,,
PB-003524,CN(C)[C@H]1CC[C@H](Nc2ncnc3[nH]cc(C4CCCOC4)c23)CC1,0.3,,,,,,,,,=,,,,,,,,,
PB-003525,Cc1nnc(C(C)C)n1C1CCN(CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)CC1,1.7,,,,,,,,,=,,,,,,,,,
PB-003526,CNC(=O)C(C)N(CC(c1ccccc1)c1ccccn1)C(=O)c1cc(C)c(=O)n(C)c1,2.5,,,,,,,,,=,,,,,,,,,
PB-003527,CNC(=O)[C@@H](C1CCOCC1)N(CC(c1ccccc1)c1ccccn1)C(=O)c1cc(C)c(=O)n(C)c1,2.8499999999999996,,,,,,,,,=,,,,,,,,,
PB-003528,CNC(=O)C(C1CCOC1)N(CC(c1ccccc1)c1ccccc1)C(=O)c1cc(C)c(=O)n(C)c1,4.0,,,,,,,,,=,,,,,,,,,
PB-003529,N[C@@H]1CCN(c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)C1,0.86,,,,,,,,,=,,,,,,,,,
PB-003530,Cc1ccc(CN(C(=O)CF)c2ccccc2Oc2ccccc2)o1,2.19,,,,,,,,,=,,,,,,,,,
PB-003531,O=C(CNc1ccc2c(c1)OCCO2)Nc1ccc(Br)cc1,5.1,,,,,,,,,=,,,,,,,,,
PB-003532,O=C(CF)N(Cc1cccs1)c1ccccc1Oc1ccccc1,1.98,,,,,,,,,=,,,,,,,,,
PB-003533,COc1ncccc1CN(C(=O)CF)c1cc(F)ccc1Oc1ccccc1,2.3,,,,,,,,,=,,,,,,,,,
PB-003534,Cc1cc(N2C[C@H]3CC[C@@H](C2)[C@@H]3Nc2nc3c(OCC(F)(F)C(F)(F)F)cccn3n2)on1,4.1,,,,,,,,,=,,,,,,,,,
PB-003535,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)CC1,2.0,,,,,,,,,=,,,,,,,,,
PB-003536,CN1CC[C@@](O)(C#Cc2cc3c(cc2F)OCCn2cc(C(N)=O)nc2-3)C1=O,0.74,,,,,,,,,=,,,,,,,,,
PB-003537,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1cccc(Cl)c1,0.79,,,,,,,,,=,,,,,,,,,
PB-003538,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)CC3OC1CC(N2CCOCC2C#N)C(O)C(C)O1,1.98,,,,,,,,,=,,,,,,,,,
PB-003539,Fc1cccc(Br)c1N(CC1CC1)C1=NCCN1,-1.03,,,,,,,,,=,,,,,,,,,
PB-003540,Cc1ccc(-c2ccc3occ(-c4ccc(S(C)(=O)=O)cc4)c3c2)o1,1.69,,,,,,,,,=,,,,,,,,,
PB-003541,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@H]3CNCCCO3)cc2)cc1,1.2,,,,,,,,,=,,,,,,,,,
PB-003542,Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)n2)n1C(C)C,2.585,,,,,,,,,=,,,,,,,,,
PB-003543,CC(C#Cc1cccnc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,2.4,,,,,,,,,=,,,,,,,,,
PB-003544,O=C(O)c1c(N2CCCCC2)nc2c(Cl)cc(Cl)cc2c1-c1ccccc1,1.67,,,,,,,,,=,,,,,,,,,
PB-003545,CC(C)C[C@H]1C(=O)N[C@@H](C2CCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H]([C@H](C)O)C(=O)NCC(=O)O[C@H](CCCCCCC(C)(C)O)[C@@H](C)C(=O)N1C,2.2,,,,,,,,,=,,,,,,,,,
PB-003546,CCCCCC[C@H]1OC[C@@H](C)NC(=O)[C@H](COCCCCN)NC(=O)[C@H](CN)NC(=O)[C@H](C2CCCCCC2)NC(=O)[C@H](CCC)N(C)C(=O)[C@@H]1C,1.8,,,,,,,,,=,,,,,,,,,
PB-003547,CCCCCC[C@H]1OC[C@@H](C)NC(=O)[C@H](CNCCCN)NC(=O)[C@H](CN)NC(=O)[C@H](C2CCCCCC2)NC(=O)[C@H](CCC)N(C)C(=O)[C@@H]1C,1.1,,,,,,,,,=,,,,,,,,,
PB-003548,CN1CCN(CC2CCN(c3nccc4[nH]c(-c5cc(F)cc(F)c5)nc34)CC2)CC1,2.6,,,,,,,,,=,,,,,,,,,
PB-003549,Cc1ccc(C)n1Nc1ccc(N(C)CC(C)O)nn1,1.73,,,,,,,,,=,,,,,,,,,
PB-003550,C[C@H](Nc1nccc(Nc2cc(C3CC3)[nH]n2)n1)c1ccc2[nH]ccc2c1,3.7,,,,,,,,,=,,,,,,,,,
PB-003551,O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,4.7,,,,,,,,,=,,,,,,,,,
PB-003552,CCN(CC)CCNc1cc(-c2ccc(F)cc2)c(C#N)c2nc3ccccc3n12,1.9,,,,,,,,,=,,,,,,,,,
PB-003553,CCN(CC)CCCNc1cc(-c2cccc(C(F)(F)F)c2)c(C#N)c2nc3ccccc3n12,2.97,,,,,,,,,=,,,,,,,,,
PB-003554,CCN(CC)CCCNc1cc(-c2ccccc2)c(C#N)c2nc3ccccc3n12,2.0,,,,,,,,,=,,,,,,,,,
PB-003555,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCN2CCCC2)n2c1nc1ccccc12,2.58,,,,,,,,,=,,,,,,,,,
PB-003556,O=C(O)c1ccc(O)c2ncccc12,-1.9,,,,,,,,,=,,,,,,,,,
PB-003557,CN(C)CCNc1cc(-c2cccc(F)c2)c(C#N)c2nc3ccccc3n12,1.5,,,,,,,,,=,,,,,,,,,
PB-003558,Cc1cc(COc2ccc(F)c(F)c2F)nc(-c2ccccn2)n1,3.3,,,,,,,,,=,,,,,,,,,
PB-003559,CC1(C)CN(c2cc(COc3ccc(F)c(F)c3F)nc(-c3ccccn3)n2)C1,4.3,,,,,,,,,=,,,,,,,,,
PB-003560,N#Cc1cnc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)s1,1.2,,,,,,,,,=,,,,,,,,,
PB-003561,CS(=O)(=O)c1ccc2nc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)CC3)sc2c1,1.5,,,,,,,,,=,,,,,,,,,
PB-003562,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4cnccc4s3)CC2)CC1,1.7,,,,,,,,,=,,,,,,,,,
PB-003563,CC1(C)COCc2sc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)CC3)nc21,2.4,,,,,,,,,=,,,,,,,,,
PB-003564,CC(=O)N(Cc1cccc(OCCF)c1)c1cnccc1Oc1ccccc1,2.88,,,,,,,,,=,,,,,,,,,
PB-003565,COc1ccccc1CN(C(=O)CF)c1cccnc1Oc1ccccc1,1.51,,,,,,,,,=,,,,,,,,,
PB-003566,CC1(C)Cc2cccc(CN(C(=O)CF)c3ccccc3Oc3ccccc3)c2O1,2.6,,,,,,,,,=,,,,,,,,,
PB-003567,CN(C)CC(=O)NCc1ccccc1,0.681,,,,,,,,,=,,,,,,,,,
PB-003568,COc1ccccc1OCc1cc(C)nc(-c2ccccn2)n1,2.5,,,,,,,,,=,,,,,,,,,
PB-003569,COc1ccc(OCc2cc(C)nc(-c3ccccn3)n2)cc1,2.8,,,,,,,,,=,,,,,,,,,
PB-003570,CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H]2CCCN2C[C@H]1C(=O)N[C@@H]1CCOc2ccccc21)C1CCOCC1,1.75,,,,,,,,,=,,,,,,,,,
PB-003571,CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H]2CCCN2C[C@H]1C(=O)N[C@@H]1CCOc2ccccc21)C1CCCCC1,2.91,,,,,,,,,=,,,,,,,,,
PB-003572,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,2.8,,,,,,,,,=,,,,,,,,,
PB-003573,Cc1nc(S(C)(=O)=O)ccc1NCc1cnn(C2CCN(C(=O)OC(C)C)CC2)c1,1.6,,,,,,,,,=,,,,,,,,,
PB-003574,CC(C)=CCC12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)c5c(O)cc(O)cc5O[C@]431)C2=O,2.3,,,,,,,,,=,,,,,,,,,
PB-003575,CC(=O)OC[C@@H]1[C@H]2COC3(CC=C(C)C)C(=O)[C@@H]1C=C1C(=O)c4c(O)cccc4O[C@]123,1.9,,,,,,,,,=,,,,,,,,,
PB-003576,COc1ccc(OC)c(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2cnc(OC)nc2OC)c1,3.8,,,,,,,,,=,,,,,,,,,
PB-003577,COc1ccc(OC)c(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2ccc(F)cc2)c1,4.7,,,,,,,,,=,,,,,,,,,
PB-003578,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,-0.4499999999999999,,,,,,,,,=,,,,,,,,,
PB-003579,CN[C@@]12CCCC[C@@H]1Cc1ccccc12,0.485,,,,,,,,,=,,,,,,,,,
PB-003580,CC(=O)N[C@@H]1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,1.8,,,,,,,,,=,,,,,,,,,
PB-003581,CC(=O)NC1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,1.9,,,,,,,,,=,,,,,,,,,
PB-003582,COCC(=O)N(C)C1CCCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,2.8,,,,,,,,,=,,,,,,,,,
PB-003583,O=c1[nH]ccc2c1sc1ccccc12,3.62,,,,,,,,,=,,,,,,,,,
PB-003584,O=C(O)COc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC2CC(C3)C4(F)F)cc1,2.9,,,,,,,,,=,,,,,,,,,
PB-003585,O=C(O)COc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1C(=O)O,1.9,,,,,,,,,=,,,,,,,,,
PB-003586,CNC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1,3.4,,,,,,,,,=,,,,,,,,,
PB-003587,CC(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1,4.5,,,,,,,,,=,,,,,,,,,
PB-003588,COCC(=O)NC1CCCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,3.0,,,,,,,,,=,,,,,,,,,
PB-003589,CS(=O)(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1,5.0,,,,,,,,,=,,,,,,,,,
PB-003590,CN(C1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1)S(C)(=O)=O,5.1,,,,,,,,,=,,,,,,,,,
PB-003591,COCC(=O)N(C)C1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,2.7,,,,,,,,,=,,,,,,,,,
PB-003592,Cc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cc1C(F)(F)F,3.6,,,,,,,,,=,,,,,,,,,
PB-003593,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(CO)nc3)c2)cc1,1.2,,,,,,,,,=,,,,,,,,,
PB-003594,COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cn1,2.2,,,,,,,,,=,,,,,,,,,
PB-003595,CCNC(=O)c1ccc(Nc2ncc(F)c(N3C[C@H]4CC[C@H](C3)N4C(=O)C3CC3)n2)nc1,2.71,,,,,,,,,=,,,,,,,,,
PB-003596,CNc1nc(OCCOC)nc2c1[nH]c(=O)n2Cc1ccccc1,2.6,,,,,,,,,=,,,,,,,,,
PB-003597,CNCc1cn(S(=O)(=O)c2ccco2)c(-c2cccnc2F)c1F,0.2,,,,,,,,,=,,,,,,,,,
PB-003598,CNCc1cn(S(=O)(=O)c2cccnc2Cl)c(-c2cccnc2F)c1F,0.75,,,,,,,,,=,,,,,,,,,
PB-003599,CNCc1cn(S(=O)(=O)c2cccnc2C)c(-c2cccnc2F)c1F,0.48,,,,,,,,,=,,,,,,,,,
PB-003600,COc1ccc(-c2ccc3c(c2)CN(c2cccc(CC#N)c2)C3=O)cc1OC,4.1,,,,,,,,,=,,,,,,,,,
PB-003601,CC(=O)Nc1ncc(-c2cc(Cl)c3c(c2)CN([C@@H](C)C2CC2)C3=O)s1,3.8,,,,,,,,,=,,,,,,,,,
PB-003602,CC(=O)Nc1nc(C)c(-c2cc(Cl)c3c(c2)CN([C@H](C)C2CC2)C3=O)s1,3.9,,,,,,,,,=,,,,,,,,,
PB-003603,CC(=O)Nc1nc(C)c(-c2cc3c(c(S(N)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,2.5,,,,,,,,,=,,,,,,,,,
PB-003604,CC(=O)Nc1nc(C)c(-c2cc3c(c(NS(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,3.3,,,,,,,,,=,,,,,,,,,
PB-003605,NCC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,2.21,,,,,,,,,=,,,,,,,,,
PB-003606,CS(=O)(=O)N(Cc1c[nH]cn1)c1ccc(-c2ccc(F)cc2)cc1F,2.3,,,,,,,,,=,,,,,,,,,
PB-003607,CC(C)Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,3.9,,,,,,,,,=,,,,,,,,,
